DELIVERY_START'load_forecast'coal_power_available'gas_power_available'nucelear_power_available'wind_power_forecasts_average'solar_power_forecasts_average'wind_power_forecasts_std'solar_power_forecasts_std
2022-01-10 16:00:00+01:00'72654.0'3386.0'11487.0'48973.0'1627.0'663.0'83.80117720883943'43.77368746502536
2022-01-10 17:00:00+01:00'75216.0'3386.0'11487.0'48973.0'1839.0'108.0'114.6827611905369'4.774602119216362
2022-01-10 18:00:00+01:00'79014.0'3386.0'11487.0'48973.0'2199.0'0.0'100.6603395993378'0.0
2022-01-10 19:00:00+01:00'79121.0'3386.0'11487.0'48973.0'2491.0'0.0'55.83271499302226'0.0
2022-01-10 20:00:00+01:00'74942.0'3386.0'11487.0'48973.0'2650.0'0.0'57.57299714275786'0.0
2022-01-10 21:00:00+01:00'70515.0'3386.0'11487.0'48973.0'2800.0'0.0'79.40978209303609'0.0
2022-01-10 22:00:00+01:00'70270.0'3386.0'11487.0'48973.0'2854.0'0.0'82.15807450487911'0.0
2022-01-10 23:00:00+01:00'70475.0'3386.0'11487.0'48973.0'2749.0'0.0'70.8785681893434'0.0
2022-01-11 00:00:00+01:00'68513.0'3386.0'11487.0'48973.0'2624.0'0.0'55.71440362457283'0.0
2022-01-11 01:00:00+01:00'66864.0'3386.0'11487.0'48973.0'2521.0'0.0'94.39715848166064'0.0
2022-01-11 02:00:00+01:00'66132.0'3386.0'11487.0'48973.0'2456.0'0.0'107.7701651512702'0.0
2022-01-11 03:00:00+01:00'64366.0'3386.0'11487.0'48973.0'2395.0'0.0'122.3911147400832'0.0
2022-01-11 04:00:00+01:00'64144.0'3386.0'11487.0'48973.0'2396.0'0.0'129.0075237204038'0.0
2022-01-11 05:00:00+01:00'66821.0'3386.0'11487.0'48973.0'2503.0'0.0'69.60751311714085'0.0
2022-01-11 06:00:00+01:00'72452.0'3386.0'11487.0'48973.0'2601.0'0.0'28.87815285675842'0.0
2022-01-11 07:00:00+01:00'78088.0'3386.0'11487.0'48973.0'2702.0'0.0'29.87534012714196'0.0
2022-01-11 08:00:00+01:00'80873.0'3386.0'11487.0'48973.0'2782.0'215.0'45.3080956277325'2.270153028155119
2022-01-11 09:00:00+01:00'81820.0'3386.0'11487.0'48973.0'2750.0'1064.0'42.84429935158346'10.46313166231821
2022-01-11 10:00:00+01:00'81533.0'3386.0'11487.0'48973.0'2504.0'2510.0'33.14239431081573'23.90175971862873
2022-01-11 11:00:00+01:00'81381.0'3386.0'11487.0'48973.0'2083.0'3817.0'30.40602150546576'44.8857664092279
2022-01-11 12:00:00+01:00'81202.0'3386.0'11487.0'48973.0'1795.0'4436.0'7.410688271246806'59.72827906663186
2022-01-11 13:00:00+01:00'78933.0'3386.0'11487.0'48973.0'1716.0'4536.0'21.10447091993679'57.47579769138817
2022-01-11 14:00:00+01:00'76300.0'3386.0'11487.0'48973.0'1701.0'4045.0'26.32781029199439'65.28151706714728
2022-01-11 15:00:00+01:00'72843.0'3386.0'11487.0'48973.0'1911.0'2681.0'94.26199136382078'50.27549499334041
2022-01-11 16:00:00+01:00'72438.0'3386.0'11487.0'48973.0'1978.0'1153.0'75.09650933489337'22.74934152195491
2022-01-11 17:00:00+01:00'75030.0'3386.0'11487.0'48973.0'2136.0'205.0'50.97839567303805'7.245140681316248
2022-01-11 18:00:00+01:00'80076.0'3386.0'11487.0'48973.0'2310.0'0.0'66.5274498782389'0.0
2022-01-11 19:00:00+01:00'80553.0'3386.0'11487.0'48973.0'2397.0'0.0'64.25679508258807'0.0
2022-01-11 20:00:00+01:00'76580.0'3386.0'11487.0'48973.0'2346.0'0.0'53.62488021224653'0.0
2022-01-11 21:00:00+01:00'72916.0'3386.0'11487.0'48973.0'2220.0'0.0'44.13128861613514'0.0
2022-01-11 22:00:00+01:00'72758.0'3386.0'11487.0'48973.0'2093.0'0.0'45.02784852574167'0.0
2022-01-11 23:00:00+01:00'73172.0'3386.0'11487.0'48973.0'2007.0'0.0'39.77005334239748'0.0
2022-01-12 00:00:00+01:00'71589.0'3386.0'11487.0'48973.0'1977.0'0.0'51.96243615576383'0.0
2022-01-12 01:00:00+01:00'69653.0'3386.0'11487.0'48973.0'2006.0'0.0'62.69463810453669'0.0
2022-01-12 02:00:00+01:00'68918.0'3386.0'11487.0'48973.0'2031.0'0.0'46.72101177389538'0.0
2022-01-12 03:00:00+01:00'67067.0'3386.0'11487.0'48973.0'2011.0'0.0'25.67729599104563'0.0
2022-01-12 04:00:00+01:00'66656.0'3386.0'11487.0'48973.0'1984.0'0.0'22.6035019555287'0.0
2022-01-12 05:00:00+01:00'69176.0'3386.0'11487.0'48973.0'2036.0'0.0'31.9378993010608'0.0
2022-01-12 06:00:00+01:00'74706.0'3386.0'11487.0'48973.0'2175.0'0.0'24.09899246666761'0.0
2022-01-12 07:00:00+01:00'80169.0'3386.0'11487.0'48973.0'2283.0'0.0'35.95294673715831'0.0
2022-01-12 08:00:00+01:00'83033.0'3386.0'11487.0'48973.0'2292.0'232.0'31.44369384078366'3.531372004659679
2022-01-12 09:00:00+01:00'83304.0'3316.0'11487.0'48973.0'2248.0'1172.0'17.31078850580774'15.79236185028891
2022-01-12 10:00:00+01:00'82914.0'3316.0'11487.0'48973.0'2057.0'2766.0'9.7392474645873'38.63779347953646
2022-01-12 11:00:00+01:00'82336.0'3316.0'11487.0'48973.0'1789.0'4156.0'21.43610356262796'47.68870325664801
2022-01-12 12:00:00+01:00'82136.0'3316.0'11487.0'48973.0'1694.0'4760.0'39.71849472889696'34.67010729532401
2022-01-12 13:00:00+01:00'79836.0'3386.0'11487.0'48973.0'1734.0'4841.0'63.06973005866761'21.73097545251135
2022-01-12 14:00:00+01:00'76950.0'3386.0'11487.0'48973.0'1756.0'4343.0'66.7473286533097'25.51643069267524
2022-01-12 15:00:00+01:00'74620.0'3386.0'11487.0'48973.0'2041.0'2952.0'120.1956209750892'14.90562906347044
2022-01-12 16:00:00+01:00'73993.0'3386.0'11487.0'48973.0'2196.0'1293.0'51.72640939183236'5.347896782848351
2022-01-12 17:00:00+01:00'76353.0'3386.0'11487.0'48973.0'2517.0'244.0'42.77192188325527'4.393357178922223
2022-01-12 18:00:00+01:00'81115.0'3386.0'11487.0'48973.0'2824.0'0.0'98.93811999073768'0.0
2022-01-12 19:00:00+01:00'81201.0'3386.0'11487.0'48973.0'2994.0'0.0'126.7326645106469'0.0
2022-01-12 20:00:00+01:00'77071.0'3386.0'11487.0'48973.0'3041.0'0.0'122.9595461930462'0.0
2022-01-12 21:00:00+01:00'73160.0'3386.0'11487.0'48973.0'3042.0'0.0'120.7093321046179'0.0
2022-01-12 22:00:00+01:00'72678.0'3386.0'11487.0'48973.0'3001.0'0.0'126.5193723794962'0.0
2022-01-12 23:00:00+01:00'72773.0'3386.0'11487.0'48973.0'2945.0'0.0'121.1511812990641'0.0
2022-01-13 00:00:00+01:00'70935.0'3386.0'11487.0'48973.0'2932.0'0.0'22.43916976782516'0.0
2022-01-13 01:00:00+01:00'68724.0'3386.0'11487.0'48973.0'2932.0'0.0'22.93354993057773'0.0
2022-01-13 02:00:00+01:00'67792.0'3386.0'11487.0'48973.0'2902.0'0.0'29.62113712715777'0.0
2022-01-13 03:00:00+01:00'65840.0'3386.0'11487.0'48973.0'2830.0'0.0'45.59515654818613'0.0
2022-01-13 04:00:00+01:00'65396.0'3386.0'11487.0'48973.0'2757.0'0.0'46.43686415921263'0.0
2022-01-13 05:00:00+01:00'67923.0'3386.0'11487.0'48973.0'2716.0'0.0'29.93042040064728'0.0
2022-01-13 06:00:00+01:00'73486.0'3386.0'11487.0'48973.0'2678.0'0.0'30.06034236342848'0.0
2022-01-13 07:00:00+01:00'79088.0'3386.0'11487.0'48973.0'2593.0'0.0'41.25039116471315'0.0
2022-01-13 08:00:00+01:00'82068.0'3386.0'11487.0'48973.0'2485.0'227.0'39.32107652167634'1.433720877840439
2022-01-13 09:00:00+01:00'82141.0'3386.0'11487.0'48973.0'2390.0'1141.0'32.73042996588412'1.906301898468489
2022-01-13 10:00:00+01:00'81740.0'3386.0'11487.0'48973.0'2145.0'2716.0'27.37998171461789'8.775336799674168
2022-01-13 11:00:00+01:00'81204.0'3386.0'11487.0'48973.0'1815.0'4132.0'20.12315026208845'14.77632800397469
2022-01-13 12:00:00+01:00'80843.0'3386.0'11487.0'48973.0'1597.0'4793.0'29.20426148507932'16.58568561501952
2022-01-13 13:00:00+01:00'78570.0'3386.0'11487.0'48973.0'1481.0'4938.0'57.45745797652545'18.1479936412437
2022-01-13 14:00:00+01:00'75858.0'3386.0'11487.0'48973.0'1488.0'4505.0'57.82925057634956'22.02264134989598
2022-01-13 15:00:00+01:00'73900.0'3386.0'11487.0'48973.0'1675.0'3138.0'115.9062292038438'35.0231616039943
2022-01-13 16:00:00+01:00'73154.0'3386.0'11487.0'48973.0'1861.0'1385.0'103.2070003470449'11.35130392687711
2022-01-13 17:00:00+01:00'75791.0'3386.0'11487.0'48973.0'2224.0'264.0'104.1376835869568'6.432323834817909
2022-01-13 18:00:00+01:00'80988.0'3386.0'11487.0'48973.0'2567.0'0.0'107.6155267017802'0.0
2022-01-13 19:00:00+01:00'81485.0'3386.0'11487.0'48973.0'2725.0'0.0'125.1208273173234'0.0
2022-01-13 20:00:00+01:00'77715.0'3386.0'11487.0'48973.0'2765.0'0.0'111.1608408554134'0.0
2022-01-13 21:00:00+01:00'73959.0'3386.0'11487.0'48973.0'2726.0'0.0'78.49199231222795'0.0
2022-01-13 22:00:00+01:00'73845.0'3386.0'11487.0'48973.0'2607.0'0.0'63.91519058331584'0.0
2022-01-13 23:00:00+01:00'74436.0'3386.0'11487.0'48973.0'2470.0'0.0'43.62883675764675'0.0
2022-01-14 00:00:00+01:00'73053.0'3386.0'11487.0'47746.0'2282.0'0.0'24.04360146154968'0.0
2022-01-14 01:00:00+01:00'71011.0'3386.0'11487.0'47746.0'2073.0'0.0'19.35293124341682'0.0
2022-01-14 02:00:00+01:00'70492.0'3386.0'11487.0'47746.0'1933.0'0.0'14.51571156894973'0.0
2022-01-14 03:00:00+01:00'68628.0'3386.0'11487.0'47746.0'1803.0'0.0'15.98487847527401'0.0
2022-01-14 04:00:00+01:00'68352.0'3386.0'11487.0'47746.0'1685.0'0.0'18.68696375495726'0.0
2022-01-14 05:00:00+01:00'70830.0'3386.0'11487.0'47746.0'1587.0'0.0'14.90054172809999'0.0
2022-01-14 06:00:00+01:00'76190.0'3386.0'11487.0'47746.0'1512.0'0.0'15.90864442120252'0.0
2022-01-14 07:00:00+01:00'81728.0'3386.0'11487.0'47746.0'1492.0'0.0'29.38498126906003'0.0
2022-01-14 08:00:00+01:00'84772.0'3386.0'11487.0'47746.0'1486.0'254.0'39.09097818120441'2.596660751585292
2022-01-14 09:00:00+01:00'85145.0'3386.0'11487.0'47746.0'1434.0'1251.0'27.57503133164447'9.6341152406741
2022-01-14 10:00:00+01:00'84442.0'3386.0'11487.0'47746.0'1310.0'2957.0'33.52942323127883'15.63461468890714
2022-01-14 11:00:00+01:00'82968.0'3386.0'11487.0'47746.0'1122.0'4534.0'30.46786585360392'14.28748938551398
2022-01-14 12:00:00+01:00'81739.0'3386.0'11487.0'47746.0'954.0'5254.0'14.52741379716254'14.57359618907955
2022-01-14 13:00:00+01:00'78676.0'3386.0'11487.0'47746.0'885.0'5336.0'8.779990620388963'11.46702433322731
2022-01-14 14:00:00+01:00'75339.0'3386.0'11487.0'47746.0'872.0'4768.0'7.487680513825613'27.20415733799862
2022-01-14 15:00:00+01:00'73016.0'3386.0'11487.0'47746.0'751.0'3314.0'54.12691581711464'30.590344264332
2022-01-14 16:00:00+01:00'72460.0'3386.0'11487.0'47746.0'812.0'1536.0'54.49266005619476'39.35097341533497
2022-01-14 17:00:00+01:00'75154.0'3386.0'11487.0'47746.0'933.0'313.0'44.59785032900417'13.53585059524884
2022-01-14 18:00:00+01:00'80299.0'3386.0'11487.0'47746.0'1082.0'0.0'34.75660266152951'0.0
2022-01-14 19:00:00+01:00'80984.0'3386.0'11487.0'47746.0'1176.0'0.0'42.90346306368689'0.0
2022-01-14 20:00:00+01:00'77976.0'3386.0'11487.0'47746.0'1183.0'0.0'50.56779199551411'0.0
2022-01-14 21:00:00+01:00'74693.0'3386.0'11487.0'47746.0'1161.0'0.0'59.32814316518427'0.0
2022-01-14 22:00:00+01:00'74817.0'3386.0'11487.0'47746.0'1170.0'0.0'60.64492022590479'0.0
2022-01-14 23:00:00+01:00'75596.0'3386.0'11487.0'47746.0'1187.0'0.0'51.39025909799174'0.0
2022-01-15 00:00:00+01:00'72911.0'3386.0'11487.0'48641.0'1190.0'0.0'25.32643094822395'0.0
2022-01-15 01:00:00+01:00'71754.0'3386.0'11487.0'48641.0'1205.0'0.0'42.26407024869848'0.0
2022-01-15 02:00:00+01:00'70731.0'3386.0'11487.0'48641.0'1247.0'0.0'44.10756311771267'0.0
2022-01-15 03:00:00+01:00'68333.0'3386.0'11487.0'48641.0'1264.0'0.0'33.37002882122535'0.0
2022-01-15 04:00:00+01:00'67264.0'3386.0'11487.0'48911.0'1261.0'0.0'17.14147208846072'0.0
2022-01-15 05:00:00+01:00'68397.0'3386.0'11487.0'48911.0'1278.0'0.0'25.98673618437562'0.0
2022-01-15 06:00:00+01:00'70331.0'3386.0'11487.0'48911.0'1309.0'0.0'33.2237905940592'0.0
2022-01-15 07:00:00+01:00'72736.0'3386.0'11487.0'48911.0'1346.0'0.0'45.75710238094904'0.0
2022-01-15 08:00:00+01:00'74975.0'3386.0'11487.0'48781.0'1363.0'266.0'53.81340309756642'3.808851919040256
2022-01-15 09:00:00+01:00'77441.0'3386.0'11487.0'48781.0'1312.0'1278.0'44.23466833099302'10.55029968908045
2022-01-15 10:00:00+01:00'77909.0'3386.0'11487.0'48781.0'1189.0'2898.0'18.9992259904263'26.74429570845302
2022-01-15 11:00:00+01:00'78077.0'3386.0'11487.0'48781.0'1022.0'4409.0'14.26282246174171'39.15654854705221
2022-01-15 12:00:00+01:00'78038.0'3386.0'11487.0'48781.0'898.0'5159.0'20.43297667858777'11.16322744813624
2022-01-15 13:00:00+01:00'75236.0'3386.0'11487.0'48781.0'863.0'5273.0'6.659800385632504'18.56447429587934
2022-01-15 14:00:00+01:00'71716.0'3386.0'11487.0'48781.0'855.0'4723.0'4.216757729777003'17.71693274476024
2022-01-15 15:00:00+01:00'69025.0'3386.0'11487.0'48781.0'798.0'3269.0'31.32090685706924'43.13590015697974
2022-01-15 16:00:00+01:00'68348.0'3386.0'11487.0'48781.0'850.0'1557.0'22.65013402672426'43.56947509052502
2022-01-15 17:00:00+01:00'71354.0'3386.0'11487.0'48781.0'922.0'326.0'14.76987496051359'9.040060236283278
2022-01-15 18:00:00+01:00'76742.0'3386.0'11487.0'48911.0'997.0'0.0'20.08480038111425'0.0
2022-01-15 19:00:00+01:00'77619.0'3386.0'11487.0'48911.0'1095.0'0.0'31.08098740030281'0.0
2022-01-15 20:00:00+01:00'75422.0'3386.0'11487.0'48911.0'1191.0'0.0'45.78115644797857'0.0
2022-01-15 21:00:00+01:00'73162.0'3386.0'11487.0'48911.0'1285.0'0.0'47.58620414990904'0.0
2022-01-15 22:00:00+01:00'73978.0'3386.0'11487.0'48911.0'1380.0'0.0'52.72435056837705'0.0
2022-01-15 23:00:00+01:00'75411.0'3386.0'11487.0'48911.0'1446.0'0.0'51.42918540197875'0.0
2022-01-16 00:00:00+01:00'73659.0'3386.0'11487.0'48911.0'1518.0'0.0'31.18660890772512'0.0
2022-01-16 01:00:00+01:00'71552.0'3386.0'11487.0'48911.0'1569.0'0.0'32.32554990206018'0.0
2022-01-16 02:00:00+01:00'70389.0'3386.0'11487.0'48911.0'1660.0'0.0'38.44714562273712'0.0
2022-01-16 03:00:00+01:00'67527.0'3386.0'11487.0'47971.0'1792.0'0.0'47.51033599274778'0.0
2022-01-16 04:00:00+01:00'66051.0'3386.0'11487.0'47971.0'1936.0'0.0'42.56145115222242'0.0
2022-01-16 05:00:00+01:00'65910.0'3386.0'11487.0'48911.0'2156.0'0.0'48.65121968122273'0.0
2022-01-16 06:00:00+01:00'66517.0'3386.0'11487.0'48911.0'2384.0'0.0'75.39074681870679'0.0
2022-01-16 07:00:00+01:00'67841.0'3386.0'11487.0'48911.0'2655.0'0.0'100.0048528234271'0.0
2022-01-16 08:00:00+01:00'69545.0'3386.0'11487.0'48911.0'3006.0'215.0'103.8732258997642'8.022028495117093
2022-01-16 09:00:00+01:00'72276.0'3386.0'11487.0'48911.0'3308.0'1051.0'73.89278578352358'29.22126542333817
2022-01-16 10:00:00+01:00'73880.0'3386.0'11487.0'48911.0'3523.0'2357.0'28.8896933020232'61.83419216146876
2022-01-16 11:00:00+01:00'74472.0'3386.0'11487.0'48911.0'3599.0'3495.0'30.3586405957765'104.5655187545984
2022-01-16 12:00:00+01:00'75030.0'3386.0'11487.0'48911.0'3629.0'4054.0'63.94809987110008'132.3133535566677
2022-01-16 13:00:00+01:00'72199.0'3386.0'11487.0'48911.0'3682.0'4171.0'81.484430526946'126.4041138571051
2022-01-16 14:00:00+01:00'68603.0'3386.0'11487.0'48911.0'3690.0'3761.0'89.02825063857375'107.510874962927
2022-01-16 15:00:00+01:00'65323.0'3386.0'11487.0'48911.0'3208.0'2625.0'181.5216349867252'80.75089561643944
2022-01-16 16:00:00+01:00'65059.0'3386.0'11487.0'48911.0'3092.0'1263.0'185.4663619866724'48.80244431817507
2022-01-16 17:00:00+01:00'67605.0'3386.0'11487.0'48911.0'3058.0'263.0'121.7207153268606'14.78767719506334
2022-01-16 18:00:00+01:00'73467.0'3386.0'11487.0'48911.0'2996.0'0.0'84.14452797004435'0.0
2022-01-16 19:00:00+01:00'74683.0'3386.0'11487.0'48911.0'2841.0'0.0'82.23108650201344'0.0
2022-01-16 20:00:00+01:00'72636.0'3386.0'11487.0'48911.0'2624.0'0.0'99.93208407999605'0.0
2022-01-16 21:00:00+01:00'70334.0'3386.0'11487.0'48911.0'2386.0'0.0'103.4340024225245'0.0
2022-01-16 22:00:00+01:00'70613.0'3386.0'11487.0'48911.0'2244.0'0.0'49.03668856475554'0.0
2022-01-16 23:00:00+01:00'71247.0'3386.0'11487.0'48911.0'2092.0'0.0'44.1274039319989'0.0
2022-01-17 00:00:00+01:00'70380.0'2226.0'11487.0'48911.0'1885.0'0.0'31.62691002783072'0.0
2022-01-17 01:00:00+01:00'68028.0'2226.0'11487.0'48911.0'1761.0'0.0'13.48007486257599'0.0
2022-01-17 02:00:00+01:00'67040.0'2226.0'11487.0'48911.0'1697.0'0.0'10.48933476398051'0.0
2022-01-17 03:00:00+01:00'64973.0'2226.0'11487.0'48911.0'1627.0'0.0'15.85225907077784'0.0
2022-01-17 04:00:00+01:00'64300.0'2226.0'11487.0'48911.0'1591.0'0.0'19.39948116009929'0.0
2022-01-17 05:00:00+01:00'66861.0'2226.0'11487.0'48911.0'1606.0'0.0'13.82299400993475'0.0
2022-01-17 06:00:00+01:00'72411.0'2226.0'11487.0'48911.0'1609.0'0.0'12.95353687789777'0.0
2022-01-17 07:00:00+01:00'77800.0'2806.0'11487.0'48911.0'1605.0'0.0'26.24376676694197'0.0
2022-01-17 08:00:00+01:00'80545.0'2806.0'11487.0'48911.0'1598.0'183.0'23.50107771134699'2.226548077151992
2022-01-17 09:00:00+01:00'81140.0'2806.0'11487.0'48911.0'1558.0'902.0'22.94751043782566'9.542474706773431
2022-01-17 10:00:00+01:00'80751.0'3386.0'11487.0'48911.0'1486.0'2027.0'23.4415557493036'21.66561083400265
2022-01-17 11:00:00+01:00'80552.0'3386.0'11487.0'48911.0'1428.0'2997.0'23.75858977791597'19.63157387502226
2022-01-17 12:00:00+01:00'80607.0'3386.0'11487.0'48911.0'1465.0'3471.0'17.59094018154187'24.32863236890185
2022-01-17 13:00:00+01:00'78540.0'3386.0'11487.0'48911.0'1530.0'3534.0'11.51086443322135'49.47370067847714
2022-01-17 14:00:00+01:00'75840.0'3386.0'11487.0'48911.0'1529.0'3180.0'12.31928187364637'72.3444014302465
2022-01-17 15:00:00+01:00'73539.0'3386.0'11487.0'48911.0'1449.0'2385.0'39.67470906865661'36.70373667236456
2022-01-17 16:00:00+01:00'72883.0'3386.0'11487.0'48911.0'1443.0'1130.0'30.4449020936521'11.95587124148034
2022-01-17 17:00:00+01:00'74948.0'3386.0'11487.0'48911.0'1528.0'228.0'19.44293644946102'2.172702216281591
2022-01-17 18:00:00+01:00'79747.0'3386.0'11487.0'48911.0'1616.0'0.0'29.54571384057596'0.0
2022-01-17 19:00:00+01:00'80017.0'3386.0'11487.0'48911.0'1659.0'0.0'56.8911171128606'0.0
2022-01-17 20:00:00+01:00'75825.0'3386.0'11487.0'48911.0'1718.0'0.0'71.40020786061967'0.0
2022-01-17 21:00:00+01:00'71705.0'3386.0'11487.0'48911.0'1786.0'0.0'89.42994065588056'0.0
2022-01-17 22:00:00+01:00'71474.0'3386.0'11487.0'48911.0'1855.0'0.0'104.7465724711049'0.0
2022-01-17 23:00:00+01:00'71752.0'3386.0'11487.0'48911.0'1920.0'0.0'96.40889687588697'0.0
2022-01-18 00:00:00+01:00'70319.0'2806.0'11487.0'48911.0'2008.0'0.0'37.58167576015183'0.0
2022-01-18 01:00:00+01:00'68653.0'3386.0'11487.0'48911.0'2155.0'0.0'13.26415879340757'0.0
2022-01-18 02:00:00+01:00'67412.0'3386.0'11487.0'48911.0'2282.0'0.0'17.71829304692555'0.0
2022-01-18 03:00:00+01:00'65285.0'3386.0'11487.0'48911.0'2397.0'0.0'31.57810112385219'0.0
2022-01-18 04:00:00+01:00'64669.0'3386.0'11487.0'48911.0'2565.0'0.0'25.9000088323603'0.0
2022-01-18 05:00:00+01:00'66995.0'3386.0'11487.0'48911.0'2791.0'0.0'27.47030482282325'0.0
2022-01-18 06:00:00+01:00'72522.0'3386.0'11487.0'48911.0'2996.0'0.0'28.98252797988084'0.0
2022-01-18 07:00:00+01:00'77880.0'3386.0'11487.0'48911.0'3152.0'0.0'44.15380870920903'0.0
2022-01-18 08:00:00+01:00'80632.0'3386.0'11487.0'48911.0'3362.0'184.0'52.64035083420063'2.114376559483702
2022-01-18 09:00:00+01:00'80826.0'3386.0'11487.0'48911.0'3371.0'905.0'54.67539385144347'6.894157799521737
2022-01-18 10:00:00+01:00'80475.0'3386.0'11487.0'48911.0'3165.0'2066.0'118.5743747735622'18.13313148676593
2022-01-18 11:00:00+01:00'79982.0'3386.0'11487.0'48911.0'3040.0'3057.0'136.4323313798882'20.47132539428477
2022-01-18 12:00:00+01:00'80122.0'3386.0'11487.0'48911.0'3055.0'3495.0'97.24855292368964'32.28230256384354
2022-01-18 13:00:00+01:00'78213.0'3386.0'11487.0'48911.0'3096.0'3534.0'78.6047446554783'47.063439316113
2022-01-18 14:00:00+01:00'75805.0'3386.0'11487.0'48911.0'2989.0'3133.0'78.75885674855797'42.20015333119617
2022-01-18 15:00:00+01:00'73281.0'3386.0'11487.0'48911.0'2560.0'2246.0'74.73642043664228'28.41377935338524
2022-01-18 16:00:00+01:00'72623.0'3386.0'11487.0'48911.0'2375.0'1054.0'81.03896769896745'18.05289846138681
2022-01-18 17:00:00+01:00'74296.0'3386.0'11487.0'48911.0'2465.0'212.0'131.3409956672217'4.901166042017808
2022-01-18 18:00:00+01:00'79430.0'3386.0'11487.0'48911.0'2585.0'0.0'169.8293517921996'0.0
2022-01-18 19:00:00+01:00'79704.0'3386.0'11487.0'48911.0'2525.0'0.0'182.8106748993149'0.0
2022-01-18 20:00:00+01:00'75619.0'3386.0'11487.0'48911.0'2238.0'0.0'121.3293693753322'0.0
2022-01-18 21:00:00+01:00'71552.0'3386.0'11487.0'48911.0'1910.0'0.0'73.80701455028105'0.0
2022-01-18 22:00:00+01:00'71119.0'3386.0'11487.0'48911.0'1740.0'0.0'69.4786652191514'0.0
2022-01-18 23:00:00+01:00'71301.0'3386.0'11487.0'48911.0'1691.0'0.0'66.21386106266115'0.0
2022-01-19 00:00:00+01:00'69499.0'3386.0'11487.0'48911.0'1605.0'0.0'23.17199120642383'0.0
2022-01-19 01:00:00+01:00'67601.0'3386.0'11487.0'48911.0'1515.0'0.0'30.16208935048985'0.0
2022-01-19 02:00:00+01:00'66676.0'3386.0'11487.0'48911.0'1466.0'0.0'34.85905326843008'0.0
2022-01-19 03:00:00+01:00'64622.0'3386.0'11487.0'48911.0'1459.0'0.0'26.02035402390612'0.0
2022-01-19 04:00:00+01:00'64147.0'3386.0'11487.0'48911.0'1449.0'0.0'26.13814481517542'0.0
2022-01-19 05:00:00+01:00'66680.0'3386.0'11487.0'48911.0'1457.0'0.0'42.63739804934517'0.0
2022-01-19 06:00:00+01:00'72233.0'3386.0'11487.0'48911.0'1586.0'0.0'33.04166512128187'0.0
2022-01-19 07:00:00+01:00'77866.0'3386.0'11487.0'48911.0'1779.0'0.0'19.07638584040556'0.0
2022-01-19 08:00:00+01:00'80618.0'3386.0'11487.0'48911.0'1938.0'152.0'26.09591408680953'4.434343095973825
2022-01-19 09:00:00+01:00'80842.0'3386.0'11487.0'48911.0'2083.0'692.0'33.7521241161639'7.727381076448403
2022-01-19 10:00:00+01:00'80486.0'3386.0'11487.0'48911.0'2220.0'1528.0'31.02160326741752'8.651759426640984
2022-01-19 11:00:00+01:00'79934.0'3386.0'11487.0'48911.0'2363.0'2247.0'40.62666788934153'13.31027417797285
2022-01-19 12:00:00+01:00'80114.0'3386.0'11487.0'48911.0'2606.0'2447.0'97.46123747653476'50.32742466292714
2022-01-19 13:00:00+01:00'78359.0'3386.0'11487.0'48911.0'2923.0'2360.0'159.9536697628042'77.18723522089532
2022-01-19 14:00:00+01:00'76083.0'3386.0'11487.0'48911.0'3149.0'2028.0'192.2174779345764'69.2068982923079
2022-01-19 15:00:00+01:00'74103.0'3386.0'11487.0'48911.0'3265.0'1409.0'191.6658530003435'30.82561035840593
2022-01-19 16:00:00+01:00'73593.0'3386.0'11487.0'48911.0'3597.0'619.0'190.1543733767009'23.17216447268596
2022-01-19 17:00:00+01:00'75499.0'3386.0'11487.0'48911.0'4073.0'117.0'193.1806683778701'8.970144483980844
2022-01-19 18:00:00+01:00'79091.0'3386.0'11487.0'48911.0'4408.0'0.0'206.7580193642525'0.0
2022-01-19 19:00:00+01:00'79516.0'3386.0'11487.0'48911.0'4605.0'0.0'215.6648193046661'0.0
2022-01-19 20:00:00+01:00'75528.0'3386.0'11487.0'48911.0'4751.0'0.0'213.1835393002271'0.0
2022-01-19 21:00:00+01:00'71470.0'3386.0'11487.0'49821.0'4816.0'0.0'228.0424146011941'0.0
2022-01-19 22:00:00+01:00'70957.0'3386.0'11487.0'49821.0'4783.0'0.0'262.1455914393968'0.0
2022-01-19 23:00:00+01:00'70883.0'3386.0'11487.0'49821.0'4611.0'0.0'234.8916315483126'0.0
2022-01-20 00:00:00+01:00'69258.0'3386.0'11487.0'49697.0'4395.0'0.0'63.12341371850158'0.0
2022-01-20 01:00:00+01:00'66954.0'3386.0'11487.0'49697.0'4242.0'0.0'90.42674787929832'0.0
2022-01-20 02:00:00+01:00'66202.0'3386.0'11487.0'49697.0'4146.0'0.0'136.4224623560731'0.0
2022-01-20 03:00:00+01:00'64179.0'3386.0'11487.0'49697.0'4152.0'0.0'178.6252970103231'0.0
2022-01-20 04:00:00+01:00'63496.0'3386.0'11487.0'49697.0'4173.0'0.0'180.6126827674917'0.0
2022-01-20 05:00:00+01:00'66121.0'3386.0'11487.0'49697.0'4176.0'0.0'141.5182960064711'0.0
2022-01-20 06:00:00+01:00'71693.0'3386.0'11487.0'49697.0'4229.0'0.0'126.4375249378849'0.0
2022-01-20 07:00:00+01:00'77109.0'3386.0'11487.0'49697.0'4334.0'0.0'132.6677135637086'0.0
